dt,AAPL,MSFT,TSLA,MCD,BK
2017-10-02 19:48:00+00:00,153.725,74.61,342.81,157.095,53.353
2017-10-02 19:49:00+00:00,153.73,74.605,342.27,157.13,53.333
2017-10-02 19:50:00+00:00,153.81,74.645,342.256,157.095,53.323
2017-10-02 19:51:00+00:00,153.843,74.645,342.36,157.06,53.333
2017-10-02 19:52:00+00:00,153.81,74.64,341.83,157.01,53.353
2017-10-02 19:53:00+00:00,153.88,74.645,342.16,157.075,53.353
2017-10-02 19:54:00+00:00,153.84,74.6,341.59,157.1,53.343
2017-10-02 19:55:00+00:00,153.87,74.56,341.53,157.12,53.353
2017-10-02 19:56:00+00:00,153.84,74.56,341.68,157.071,53.348
2017-10-02 19:57:00+00:00,153.905,74.575,341.721,157.13,53.343
2017-10-02 19:58:00+00:00,153.89,74.59,341.695,157.14,53.393
2017-10-02 19:59:00+00:00,153.87,74.565,341.493,157.07,53.373
2017-10-02 20:00:00+00:00,153.81,74.59,341.45,156.97,53.393
2017-10-03 13:31:00+00:00,154.04,74.53,336.3,156.7,53.294
2017-10-03 13:32:00+00:00,154.22,74.57,336.79,156.71,53.343
2017-10-03 13:33:00+00:00,154.511,74.57,334.48,156.75,53.398
2017-10-03 13:34:00+00:00,154.4,74.585,332.1,156.81,53.413
2017-10-03 13:35:00+00:00,154.55,74.6,331.9,156.7,53.483
2017-10-03 13:36:00+00:00,154.56,74.58,332.66,156.65,53.373
2017-10-03 13:37:00+00:00,154.816,74.605,334.218,156.74,53.343
2017-10-03 13:38:00+00:00,154.733,74.625,334.0,156.75,53.343
2017-10-03 13:39:00+00:00,154.68,74.69,333.29,156.915,53.363
2017-10-03 13:40:00+00:00,154.73,74.725,333.8,156.94,53.333
2017-10-03 13:41:00+00:00,154.66,74.75,332.9,156.79,53.333
2017-10-03 13:42:00+00:00,154.61,74.675,332.09,156.855,53.303
2017-10-03 13:43:00+00:00,154.425,74.67,332.83,156.83,53.254
2017-10-03 13:44:00+00:00,154.367,74.69,332.68,156.93,53.234
2017-10-03 13:45:00+00:00,154.457,74.64,332.137,156.81,53.214
2017-10-03 13:46:00+00:00,154.45,74.72,332.501,156.81,53.234
2017-10-03 13:47:00+00:00,154.52,74.81,333.15,156.91,53.234
2017-10-03 13:48:00+00:00,154.47,74.79,334.4,156.81,53.244
2017-10-03 13:49:00+00:00,154.57,74.81,335.66,156.75,53.284
2017-10-03 13:50:00+00:00,154.7,74.79,335.079,156.73,53.289
2017-10-03 13:51:00+00:00,154.63,74.76,335.37,156.56,53.313
2017-10-03 13:52:00+00:00,154.61,74.785,334.84,156.513,53.363
2017-10-03 13:53:00+00:00,154.59,74.765,334.72,156.45,53.373
2017-10-03 13:54:00+00:00,154.62,74.765,336.44,156.42,53.373
2017-10-03 13:55:00+00:00,154.38,74.71,335.34,156.475,53.328
2017-10-03 13:56:00+00:00,154.554,74.8,335.82,156.504,53.323
2017-10-03 13:57:00+00:00,154.574,74.804,336.65,156.509,53.333
2017-10-03 13:58:00+00:00,154.6,74.8,336.18,156.74,53.328
2017-10-03 13:59:00+00:00,154.43,74.754,336.735,156.78,53.323
2017-10-03 14:00:00+00:00,154.295,74.81,337.396,156.8,53.333
2017-10-03 14:01:00+00:00,154.39,74.82,337.5,156.79,53.343
2017-10-03 14:02:00+00:00,154.53,74.79,336.43,156.77,53.353
2017-10-03 14:03:00+00:00,154.48,74.801,336.407,156.83,53.333
2017-10-03 14:04:00+00:00,154.5,74.8,336.12,156.77,53.313
2017-10-03 14:05:00+00:00,154.55,74.815,335.91,156.74,53.294
2017-10-03 14:06:00+00:00,154.459,74.817,335.34,156.7,53.274
2017-10-03 14:07:00+00:00,154.53,74.84,336.02,156.59,53.274
2017-10-03 14:08:00+00:00,154.45,74.815,336.29,156.53,53.254
2017-10-03 14:09:00+00:00,154.4,74.794,335.942,156.5,53.249
2017-10-03 14:10:00+00:00,154.41,74.785,336.0,156.515,53.254
2017-10-03 14:11:00+00:00,154.44,74.78,336.37,156.54,53.284
2017-10-03 14:12:00+00:00,154.335,74.705,336.24,156.61,53.289
2017-10-03 14:13:00+00:00,154.1,74.67,336.23,156.76,53.284
2017-10-03 14:14:00+00:00,154.15,74.645,335.625,156.73,53.294
2017-10-03 14:15:00+00:00,154.1,74.595,334.79,156.71,53.334
2017-10-03 14:16:00+00:00,154.13,74.56,334.72,156.607,53.324
2017-10-03 14:17:00+00:00,154.1,74.54,334.66,156.61,53.328
2017-10-03 14:18:00+00:00,154.16,74.565,334.74,156.59,53.353
2017-10-03 14:19:00+00:00,154.195,74.565,335.04,156.55,53.338
2017-10-03 14:20:00+00:00,154.24,74.61,335.298,156.5,53.353
2017-10-03 14:21:00+00:00,154.245,74.59,335.28,156.55,53.371
2017-10-03 14:22:00+00:00,154.293,74.55,335.05,156.54,53.378
2017-10-03 14:23:00+00:00,154.33,74.625,336.0,156.5,53.383
2017-10-03 14:24:00+00:00,154.36,74.65,336.586,156.52,53.378
2017-10-03 14:25:00+00:00,154.34,74.634,336.84,156.51,53.338
2017-10-03 14:26:00+00:00,154.31,74.6,336.41,156.61,53.353
2017-10-03 14:27:00+00:00,154.24,74.6,335.932,156.71,53.353
2017-10-03 14:28:00+00:00,154.155,74.574,336.33,156.7,53.333
2017-10-03 14:29:00+00:00,154.09,74.545,335.335,156.69,53.353
2017-10-03 14:30:00+00:00,154.16,74.53,335.64,156.51,53.333
2017-10-03 14:31:00+00:00,154.18,74.5,335.22,156.5,53.328
2017-10-03 14:32:00+00:00,154.28,74.505,335.46,156.6,53.343
2017-10-03 14:33:00+00:00,154.2,74.515,335.565,156.81,53.323
2017-10-03 14:34:00+00:00,154.37,74.615,336.45,157.0,53.343
2017-10-03 14:35:00+00:00,154.37,74.64,336.21,156.98,53.343
2017-10-03 14:36:00+00:00,154.35,74.62,335.45,157.09,53.333
2017-10-03 14:37:00+00:00,154.355,74.61,335.3,157.09,53.383
2017-10-03 14:38:00+00:00,154.38,74.645,335.439,157.095,53.363
2017-10-03 14:39:00+00:00,154.35,74.63,335.5,157.13,53.368
2017-10-03 14:40:00+00:00,154.36,74.627,335.68,157.16,53.388
2017-10-03 14:41:00+00:00,154.36,74.6,335.398,157.22,53.388
2017-10-03 14:42:00+00:00,154.37,74.61,335.379,157.17,53.388
2017-10-03 14:43:00+00:00,154.38,74.6,335.177,157.14,53.393
2017-10-03 14:44:00+00:00,154.35,74.56,335.09,157.14,53.427
2017-10-03 14:45:00+00:00,154.25,74.5,334.86,157.19,53.443
2017-10-03 14:46:00+00:00,154.25,74.495,335.239,157.18,53.448
2017-10-03 14:47:00+00:00,154.265,74.47,335.48,157.17,53.473
2017-10-03 14:48:00+00:00,154.34,74.51,335.714,157.17,53.483
2017-10-03 14:49:00+00:00,154.34,74.49,335.83,157.25,53.498
2017-10-03 14:50:00+00:00,154.34,74.508,335.85,157.15,53.503
2017-10-03 14:51:00+00:00,154.35,74.545,335.8,157.16,53.483
2017-10-03 14:52:00+00:00,154.37,74.555,335.7,157.15,53.433
2017-10-03 14:53:00+00:00,154.34,74.545,335.363,157.25,53.403
2017-10-03 14:54:00+00:00,154.26,74.54,335.21,157.27,53.383
2017-10-03 14:55:00+00:00,154.32,74.57,335.57,157.22,53.403
2017-10-03 14:56:00+00:00,154.35,74.56,335.69,157.3,53.443
2017-10-03 14:57:00+00:00,154.55,74.62,336.078,157.421,53.448
2017-10-03 14:58:00+00:00,154.41,74.62,335.62,157.36,53.463
2017-10-03 14:59:00+00:00,154.488,74.62,335.99,157.285,53.473
2017-10-03 15:00:00+00:00,154.411,74.62,335.95,157.144,53.498
2017-10-03 15:01:00+00:00,154.37,74.61,335.85,157.15,53.512
2017-10-03 15:02:00+00:00,154.44,74.62,336.17,157.22,53.493
2017-10-03 15:03:00+00:00,154.45,74.6,336.01,157.13,53.473
2017-10-03 15:04:00+00:00,154.541,74.59,336.104,157.19,53.498
2017-10-03 15:05:00+00:00,154.54,74.58,336.576,157.17,53.503
2017-10-03 15:06:00+00:00,154.519,74.57,336.65,157.21,53.463
2017-10-03 15:07:00+00:00,154.48,74.555,336.42,157.28,53.483
2017-10-03 15:08:00+00:00,154.479,74.549,336.01,157.285,53.46
2017-10-03 15:09:00+00:00,154.55,74.565,336.37,157.32,53.447
2017-10-03 15:10:00+00:00,154.515,74.55,336.261,157.325,53.453
2017-10-03 15:11:00+00:00,154.48,74.53,336.308,157.34,53.433
2017-10-03 15:12:00+00:00,154.536,74.514,336.375,157.36,53.427
2017-10-03 15:13:00+00:00,154.49,74.49,336.31,157.37,53.433
2017-10-03 15:14:00+00:00,154.55,74.485,336.485,157.4,53.403
2017-10-03 15:15:00+00:00,154.6,74.51,337.22,157.4,53.433
2017-10-03 15:16:00+00:00,154.48,74.48,336.74,157.35,53.453
2017-10-03 15:17:00+00:00,154.55,74.5,336.765,157.26,53.468
2017-10-03 15:18:00+00:00,154.5,74.5,336.88,157.27,53.463
2017-10-03 15:19:00+00:00,154.56,74.5,337.358,157.28,53.443
2017-10-03 15:20:00+00:00,154.57,74.495,338.37,157.24,53.433
2017-10-03 15:21:00+00:00,154.55,74.495,338.15,157.174,53.413
2017-10-03 15:22:00+00:00,154.58,74.51,338.53,157.16,53.413
2017-10-03 15:23:00+00:00,154.575,74.51,338.81,157.17,53.403
2017-10-03 15:24:00+00:00,154.599,74.51,339.236,157.11,53.373
2017-10-03 15:25:00+00:00,154.64,74.53,339.653,157.04,53.383
2017-10-03 15:26:00+00:00,154.63,74.51,338.92,157.03,53.373
2017-10-03 15:27:00+00:00,154.63,74.52,339.539,157.05,53.383
2017-10-03 15:28:00+00:00,154.61,74.514,339.38,157.08,53.383
2017-10-03 15:29:00+00:00,154.585,74.49,339.145,157.075,53.413
2017-10-03 15:30:00+00:00,154.61,74.51,339.48,157.11,53.423
2017-10-03 15:31:00+00:00,154.635,74.525,339.84,157.16,53.413
2017-10-03 15:32:00+00:00,154.61,74.547,340.13,157.155,53.433
2017-10-03 15:33:00+00:00,154.59,74.535,339.35,157.11,53.443
2017-10-03 15:34:00+00:00,154.625,74.545,339.89,157.04,53.473
2017-10-03 15:35:00+00:00,154.62,74.534,339.9,157.025,53.463
2017-10-03 15:36:00+00:00,154.58,74.495,339.545,157.02,53.483
2017-10-03 15:37:00+00:00,154.48,74.455,339.65,157.008,53.493
2017-10-03 15:38:00+00:00,154.54,74.47,340.07,156.99,53.493
2017-10-03 15:39:00+00:00,154.56,74.445,339.928,157.037,53.473
2017-10-03 15:40:00+00:00,154.565,74.45,339.69,157.06,53.473
2017-10-03 15:41:00+00:00,154.521,74.435,339.864,157.15,53.483
2017-10-03 15:42:00+00:00,154.458,74.42,339.52,157.08,53.473
2017-10-03 15:43:00+00:00,154.45,74.435,339.55,157.11,53.453
2017-10-03 15:44:00+00:00,154.51,74.45,339.36,157.12,53.453
2017-10-03 15:45:00+00:00,154.56,74.454,339.35,157.12,53.443
2017-10-03 15:46:00+00:00,154.47,74.44,339.36,157.16,53.438
2017-10-03 15:47:00+00:00,154.6,74.475,339.236,157.05,53.433
2017-10-03 15:48:00+00:00,154.546,74.47,339.74,156.97,53.437
2017-10-03 15:49:00+00:00,154.63,74.475,339.88,156.97,53.443
2017-10-03 15:50:00+00:00,154.64,74.46,339.67,156.97,53.433
2017-10-03 15:51:00+00:00,154.62,74.45,339.55,156.93,53.463
2017-10-03 15:52:00+00:00,154.593,74.445,339.502,156.94,53.453
2017-10-03 15:53:00+00:00,154.61,74.47,339.55,156.92,53.453
2017-10-03 15:54:00+00:00,154.615,74.465,339.564,157.05,53.456
2017-10-03 15:55:00+00:00,154.61,74.45,339.58,157.077,53.453
2017-10-03 15:56:00+00:00,154.61,74.445,339.555,157.07,53.478
2017-10-03 15:57:00+00:00,154.6,74.43,340.008,157.159,53.483
2017-10-03 15:58:00+00:00,154.69,74.423,340.63,157.17,53.473
2017-10-03 15:59:00+00:00,154.68,74.42,341.2,157.17,53.478
2017-10-03 16:00:00+00:00,154.68,74.41,341.0,157.15,53.483
2017-10-03 16:01:00+00:00,154.725,74.4,341.75,157.18,53.473
2017-10-03 16:02:00+00:00,154.74,74.41,342.302,157.24,53.473
2017-10-03 16:03:00+00:00,154.76,74.41,343.2,157.27,53.473
2017-10-03 16:04:00+00:00,154.83,74.4,343.21,157.26,53.463
2017-10-03 16:05:00+00:00,154.854,74.405,343.48,157.32,53.453
2017-10-03 16:06:00+00:00,154.97,74.412,343.04,157.35,53.443
2017-10-03 16:07:00+00:00,154.94,74.405,342.51,157.358,53.428
2017-10-03 16:08:00+00:00,154.95,74.4,342.812,157.37,53.423
2017-10-03 16:09:00+00:00,154.94,74.41,342.685,157.29,53.423
2017-10-03 16:10:00+00:00,154.922,74.403,342.71,157.3,53.433
2017-10-03 16:11:00+00:00,154.93,74.405,342.4,157.27,53.423
2017-10-03 16:12:00+00:00,154.97,74.405,342.34,157.27,53.413
2017-10-03 16:13:00+00:00,154.94,74.415,342.1,157.31,53.413
2017-10-03 16:14:00+00:00,154.97,74.415,342.595,157.275,53.403
2017-10-03 16:15:00+00:00,154.98,74.42,342.47,157.261,53.423
2017-10-03 16:16:00+00:00,154.99,74.42,342.3,157.22,53.413
2017-10-03 16:17:00+00:00,155.02,74.415,342.594,157.24,53.418
2017-10-03 16:18:00+00:00,154.88,74.39,341.472,157.23,53.413
2017-10-03 16:19:00+00:00,154.88,74.41,341.58,157.15,53.403
2017-10-03 16:20:00+00:00,154.891,74.4,341.59,157.13,53.423
2017-10-03 16:21:00+00:00,154.814,74.392,341.1,157.21,53.423
2017-10-03 16:22:00+00:00,154.75,74.37,340.942,157.23,53.403
2017-10-03 16:23:00+00:00,154.77,74.374,341.12,157.35,53.373
2017-10-03 16:24:00+00:00,154.77,74.37,341.69,157.37,53.373
2017-10-03 16:25:00+00:00,154.8,74.36,342.09,157.44,53.383
2017-10-03 16:26:00+00:00,154.82,74.37,342.36,157.38,53.383
2017-10-03 16:27:00+00:00,154.86,74.36,342.23,157.35,53.393
2017-10-03 16:28:00+00:00,154.86,74.355,342.389,157.35,53.378
2017-10-03 16:29:00+00:00,154.86,74.35,343.01,157.31,53.373
2017-10-03 16:30:00+00:00,154.826,74.33,342.315,157.27,53.348
2017-10-03 16:31:00+00:00,154.804,74.345,342.68,157.24,53.353
2017-10-03 16:32:00+00:00,154.8,74.34,343.01,157.23,53.353
2017-10-03 16:33:00+00:00,154.78,74.37,343.12,157.18,53.353
2017-10-03 16:34:00+00:00,154.773,74.38,343.56,157.16,53.35
2017-10-03 16:35:00+00:00,154.85,74.38,343.75,157.25,53.343
2017-10-03 16:36:00+00:00,154.832,74.384,344.3,157.255,53.343
2017-10-03 16:37:00+00:00,154.819,74.36,343.666,157.26,53.333
2017-10-03 16:38:00+00:00,154.84,74.37,343.9,157.26,53.353
2017-10-03 16:39:00+00:00,154.79,74.35,343.9,157.22,53.363
2017-10-03 16:40:00+00:00,154.81,74.36,344.49,157.22,53.353
2017-10-03 16:41:00+00:00,154.8,74.33,344.425,157.175,53.363
2017-10-03 16:42:00+00:00,154.81,74.34,344.691,157.12,53.368
2017-10-03 16:43:00+00:00,154.8,74.33,344.839,157.09,53.368
2017-10-03 16:44:00+00:00,154.784,74.35,344.603,157.12,53.363
2017-10-03 16:45:00+00:00,154.73,74.355,344.64,157.11,53.373
2017-10-03 16:46:00+00:00,154.715,74.35,344.72,157.11,53.373
2017-10-03 16:47:00+00:00,154.7,74.34,344.2,157.1,53.393
2017-10-03 16:48:00+00:00,154.66,74.364,344.221,157.08,53.398
2017-10-03 16:49:00+00:00,154.65,74.344,344.41,157.08,53.398
2017-10-03 16:50:00+00:00,154.62,74.329,344.49,157.07,53.423
2017-10-03 16:51:00+00:00,154.65,74.31,344.383,157.04,53.416
2017-10-03 16:52:00+00:00,154.675,74.32,344.596,157.03,53.418
2017-10-03 16:53:00+00:00,154.72,74.33,344.792,157.03,53.403
2017-10-03 16:54:00+00:00,154.68,74.34,344.5,157.0,53.403
2017-10-03 16:55:00+00:00,154.68,74.337,344.522,157.035,53.408
2017-10-03 16:56:00+00:00,154.69,74.36,344.37,157.05,53.403
2017-10-03 16:57:00+00:00,154.71,74.35,345.01,157.08,53.423
2017-10-03 16:58:00+00:00,154.679,74.34,344.74,157.08,53.418
2017-10-03 16:59:00+00:00,154.69,74.35,344.764,157.09,53.423
2017-10-03 17:00:00+00:00,154.714,74.355,345.13,157.095,53.433
2017-10-03 17:01:00+00:00,154.7,74.35,345.5,157.06,53.453
2017-10-03 17:02:00+00:00,154.63,74.34,345.328,157.09,53.448
2017-10-03 17:03:00+00:00,154.63,74.37,345.31,157.07,53.463
2017-10-03 17:04:00+00:00,154.61,74.37,345.301,157.04,53.473
2017-10-03 17:05:00+00:00,154.68,74.37,345.765,157.04,53.473
2017-10-03 17:06:00+00:00,154.67,74.341,345.721,157.04,53.508
2017-10-03 17:07:00+00:00,154.65,74.334,345.5,157.055,53.503
2017-10-03 17:08:00+00:00,154.6,74.37,345.45,157.07,53.503
2017-10-03 17:09:00+00:00,154.55,74.365,345.23,157.06,53.498
2017-10-03 17:10:00+00:00,154.535,74.38,345.01,157.07,53.498
2017-10-03 17:11:00+00:00,154.603,74.4,345.361,157.07,53.498
2017-10-03 17:12:00+00:00,154.6,74.4,345.42,157.07,53.48
2017-10-03 17:13:00+00:00,154.613,74.4,345.56,157.06,53.476
2017-10-03 17:14:00+00:00,154.585,74.39,345.6,157.04,53.493
2017-10-03 17:15:00+00:00,154.59,74.38,346.099,157.06,53.493
2017-10-03 17:16:00+00:00,154.605,74.39,345.71,157.0,53.493
2017-10-03 17:17:00+00:00,154.61,74.375,345.58,157.0,53.498
2017-10-03 17:18:00+00:00,154.6,74.39,345.645,157.0,53.493
2017-10-03 17:19:00+00:00,154.59,74.395,346.036,157.0,53.489
2017-10-03 17:20:00+00:00,154.58,74.38,345.72,157.01,53.488
2017-10-03 17:21:00+00:00,154.615,74.38,346.066,157.02,53.503
2017-10-03 17:22:00+00:00,154.605,74.38,346.098,157.0,53.483
2017-10-03 17:23:00+00:00,154.57,74.375,346.285,157.037,53.483
2017-10-03 17:24:00+00:00,154.599,74.37,346.35,157.074,53.483
2017-10-03 17:25:00+00:00,154.56,74.34,346.26,157.07,53.483
2017-10-03 17:26:00+00:00,154.546,74.33,347.33,157.065,53.478
2017-10-03 17:27:00+00:00,154.56,74.334,347.112,157.06,53.478
2017-10-03 17:28:00+00:00,154.58,74.355,347.41,157.09,53.478
2017-10-03 17:29:00+00:00,154.6,74.35,347.9,157.1,53.483
2017-10-03 17:30:00+00:00,154.61,74.34,347.74,157.11,53.468
2017-10-03 17:31:00+00:00,154.59,74.33,347.52,157.12,53.483
2017-10-03 17:32:00+00:00,154.613,74.345,347.655,157.11,53.493
2017-10-03 17:33:00+00:00,154.64,74.36,348.454,157.11,53.498
2017-10-03 17:34:00+00:00,154.63,74.345,347.95,157.09,53.503
2017-10-03 17:35:00+00:00,154.585,74.3,347.95,157.09,53.483
2017-10-03 17:36:00+00:00,154.61,74.29,347.55,157.1,53.488
2017-10-03 17:37:00+00:00,154.595,74.3,347.072,157.15,53.483
2017-10-03 17:38:00+00:00,154.646,74.29,347.355,157.2,53.463
2017-10-03 17:39:00+00:00,154.63,74.29,346.95,157.14,53.463
2017-10-03 17:40:00+00:00,154.65,74.295,346.742,157.13,53.453
2017-10-03 17:41:00+00:00,154.69,74.279,347.22,157.16,53.458
2017-10-03 17:42:00+00:00,154.67,74.295,347.256,157.15,53.453
2017-10-03 17:43:00+00:00,154.67,74.275,346.99,157.04,53.453
2017-10-03 17:44:00+00:00,154.63,74.29,346.744,157.045,53.453
2017-10-03 17:45:00+00:00,154.657,74.29,346.92,157.045,53.453
2017-10-03 17:46:00+00:00,154.66,74.3,346.79,157.03,53.443
2017-10-03 17:47:00+00:00,154.63,74.3,346.442,156.93,53.438
2017-10-03 17:48:00+00:00,154.63,74.3,346.56,156.96,53.453
2017-10-03 17:49:00+00:00,154.587,74.29,346.42,156.98,53.468
2017-10-03 17:50:00+00:00,154.63,74.3,346.533,156.98,53.463
2017-10-03 17:51:00+00:00,154.645,74.3,346.445,156.98,53.463
2017-10-03 17:52:00+00:00,154.65,74.3,346.402,156.94,53.443
2017-10-03 17:53:00+00:00,154.66,74.288,346.71,156.93,53.453
2017-10-03 17:54:00+00:00,154.676,74.29,346.97,156.93,53.463
2017-10-03 17:55:00+00:00,154.68,74.28,346.88,156.86,53.483
2017-10-03 17:56:00+00:00,154.68,74.28,346.94,156.91,53.463
2017-10-03 17:57:00+00:00,154.672,74.25,346.975,156.875,53.473
2017-10-03 17:58:00+00:00,154.671,74.245,346.74,156.87,53.473
2017-10-03 17:59:00+00:00,154.711,74.25,346.85,156.87,53.458
2017-10-03 18:00:00+00:00,154.74,74.243,346.92,156.875,53.46
2017-10-03 18:01:00+00:00,154.745,74.26,347.279,156.89,53.463
2017-10-03 18:02:00+00:00,154.765,74.275,347.35,156.83,53.458
2017-10-03 18:03:00+00:00,154.78,74.305,347.382,156.81,53.463
2017-10-03 18:04:00+00:00,154.76,74.301,346.9,156.81,53.458
2017-10-03 18:05:00+00:00,154.79,74.305,346.76,156.8,53.457
2017-10-03 18:06:00+00:00,154.75,74.31,346.64,156.78,53.458
2017-10-03 18:07:00+00:00,154.77,74.315,346.28,156.75,53.463
2017-10-03 18:08:00+00:00,154.787,74.33,346.075,156.74,53.463
2017-10-03 18:09:00+00:00,154.8,74.31,345.618,156.755,53.493
2017-10-03 18:10:00+00:00,154.774,74.31,345.774,156.72,53.498
2017-10-03 18:11:00+00:00,154.85,74.34,345.26,156.82,53.483
2017-10-03 18:12:00+00:00,154.845,74.335,345.3,156.8,53.471
2017-10-03 18:13:00+00:00,154.88,74.32,345.19,156.77,53.473
2017-10-03 18:14:00+00:00,154.915,74.31,345.59,156.76,53.473
2017-10-03 18:15:00+00:00,154.91,74.3,345.284,156.77,53.483
2017-10-03 18:16:00+00:00,154.89,74.3,345.701,156.832,53.493
2017-10-03 18:17:00+00:00,154.865,74.29,345.991,156.835,53.503
2017-10-03 18:18:00+00:00,154.87,74.3,345.91,156.823,53.503
2017-10-03 18:19:00+00:00,154.883,74.305,346.16,156.81,53.493
2017-10-03 18:20:00+00:00,154.86,74.29,346.03,156.81,53.517
2017-10-03 18:21:00+00:00,154.87,74.3,345.767,156.84,53.512
2017-10-03 18:22:00+00:00,154.861,74.3,345.844,156.85,53.512
2017-10-03 18:23:00+00:00,154.887,74.3,345.83,156.87,53.512
2017-10-03 18:24:00+00:00,154.87,74.295,345.589,156.865,53.503
2017-10-03 18:25:00+00:00,154.85,74.3,345.43,156.93,53.506
2017-10-03 18:26:00+00:00,154.87,74.29,345.299,156.94,53.508
2017-10-03 18:27:00+00:00,154.865,74.29,345.885,156.97,53.527
2017-10-03 18:28:00+00:00,154.874,74.285,345.64,156.94,53.514
2017-10-03 18:29:00+00:00,154.885,74.28,345.532,156.97,53.542
2017-10-03 18:30:00+00:00,154.88,74.28,345.76,156.92,53.552
2017-10-03 18:31:00+00:00,154.869,74.29,345.64,156.92,53.542
2017-10-03 18:32:00+00:00,154.873,74.29,346.197,156.93,53.532
2017-10-03 18:33:00+00:00,154.903,74.295,346.393,156.915,53.552
2017-10-03 18:34:00+00:00,154.86,74.297,346.22,156.88,53.545
2017-10-03 18:35:00+00:00,154.86,74.29,346.03,156.89,53.552
2017-10-03 18:36:00+00:00,154.84,74.3,346.01,156.875,53.552
2017-10-03 18:37:00+00:00,154.8,74.309,345.66,156.875,53.557
2017-10-03 18:38:00+00:00,154.79,74.31,345.72,156.888,53.567
2017-10-03 18:39:00+00:00,154.77,74.309,345.681,156.897,53.562
2017-10-03 18:40:00+00:00,154.73,74.3,345.517,156.9,53.547
2017-10-03 18:41:00+00:00,154.751,74.304,345.295,156.93,53.542
2017-10-03 18:42:00+00:00,154.775,74.3,345.41,156.91,53.532
2017-10-03 18:43:00+00:00,154.775,74.3,345.56,156.94,53.532
2017-10-03 18:44:00+00:00,154.79,74.305,345.63,156.915,53.547
2017-10-03 18:45:00+00:00,154.76,74.3,345.58,156.905,53.532
2017-10-03 18:46:00+00:00,154.74,74.305,345.5,156.9,53.547
2017-10-03 18:47:00+00:00,154.71,74.31,345.5,156.87,53.537
2017-10-03 18:48:00+00:00,154.67,74.3,345.35,156.84,53.532
2017-10-03 18:49:00+00:00,154.68,74.3,344.988,156.83,53.532
2017-10-03 18:50:00+00:00,154.68,74.28,345.145,156.84,53.512
2017-10-03 18:51:00+00:00,154.705,74.275,345.138,156.86,53.532
2017-10-03 18:52:00+00:00,154.685,74.275,345.472,156.89,53.542
2017-10-03 18:53:00+00:00,154.66,74.27,345.63,156.85,53.522
2017-10-03 18:54:00+00:00,154.685,74.275,345.49,156.91,53.532
2017-10-03 18:55:00+00:00,154.685,74.251,345.579,156.88,53.527
2017-10-03 18:56:00+00:00,154.715,74.24,345.78,156.88,53.522
2017-10-03 18:57:00+00:00,154.7,74.24,345.88,156.85,53.542
2017-10-03 18:58:00+00:00,154.73,74.23,345.945,156.86,53.537
2017-10-03 18:59:00+00:00,154.71,74.23,345.84,156.856,53.542
2017-10-03 19:00:00+00:00,154.74,74.23,345.95,156.86,53.542
2017-10-03 19:01:00+00:00,154.71,74.195,345.705,156.84,53.542
2017-10-03 19:02:00+00:00,154.723,74.215,345.7,156.85,53.542
2017-10-03 19:03:00+00:00,154.734,74.215,345.7,156.83,53.532
2017-10-03 19:04:00+00:00,154.7,74.225,346.09,156.88,53.522
2017-10-03 19:05:00+00:00,154.69,74.206,346.58,156.89,53.503
2017-10-03 19:06:00+00:00,154.675,74.2,346.607,156.85,53.5
2017-10-03 19:07:00+00:00,154.679,74.21,346.354,156.86,53.512
2017-10-03 19:08:00+00:00,154.64,74.21,346.45,156.88,53.493
2017-10-03 19:09:00+00:00,154.66,74.25,346.47,156.87,53.483
2017-10-03 19:10:00+00:00,154.66,74.27,346.76,156.87,53.503
2017-10-03 19:11:00+00:00,154.64,74.255,346.5,156.88,53.473
2017-10-03 19:12:00+00:00,154.615,74.235,346.31,156.87,53.468
2017-10-03 19:13:00+00:00,154.629,74.243,346.21,156.88,53.493
2017-10-03 19:14:00+00:00,154.64,74.25,346.25,156.88,53.493
2017-10-03 19:15:00+00:00,154.69,74.255,346.28,156.93,53.503
2017-10-03 19:16:00+00:00,154.63,74.242,346.145,156.913,53.502
2017-10-03 19:17:00+00:00,154.66,74.25,346.19,156.89,53.483
2017-10-03 19:18:00+00:00,154.61,74.23,346.2,156.9,53.488
2017-10-03 19:19:00+00:00,154.58,74.225,346.105,156.901,53.493
2017-10-03 19:20:00+00:00,154.565,74.23,346.2,156.89,53.493
2017-10-03 19:21:00+00:00,154.545,74.24,346.379,156.92,53.483
