dt,AAPL,MSFT,TSLA,MCD,BK
2017-10-16 14:51:00+00:00,56934.0,18531.0,9559.0,5339.0,3401.0
2017-10-16 14:52:00+00:00,72815.0,25557.0,4611.0,1497.0,10177.0
2017-10-16 14:53:00+00:00,39504.0,33783.0,7690.0,4733.0,1600.0
2017-10-16 14:54:00+00:00,49562.0,6926.0,8252.0,5903.0,4378.0
2017-10-16 14:55:00+00:00,23140.0,13531.0,14000.0,5582.0,2155.0
2017-10-16 14:56:00+00:00,36247.0,19143.0,19215.0,14635.0,8832.0
2017-10-16 14:57:00+00:00,62336.0,62568.0,6032.0,2848.0,3518.0
2017-10-16 14:58:00+00:00,26791.0,49379.0,8571.0,4805.0,4945.0
2017-10-16 14:59:00+00:00,32828.0,10875.0,11660.0,2039.0,3170.0
2017-10-16 15:00:00+00:00,56086.0,25816.0,9062.0,2800.0,6631.0
2017-10-16 15:01:00+00:00,44197.0,10817.0,10341.0,2750.0,400.0
2017-10-16 15:02:00+00:00,30238.0,30845.0,6647.0,3978.0,3317.0
2017-10-16 15:03:00+00:00,44350.0,20786.0,7982.0,2550.0,6557.0
2017-10-16 15:04:00+00:00,48067.0,19242.0,7070.0,2623.0,9266.0
2017-10-16 15:05:00+00:00,44145.0,8305.0,2759.0,500.0,5501.0
2017-10-16 15:06:00+00:00,47108.0,1550.0,2785.0,3080.0,4271.0
2017-10-16 15:07:00+00:00,20023.0,24841.0,5200.0,1800.0,1412.0
2017-10-16 15:08:00+00:00,21810.0,19319.0,9800.0,2979.0,4055.0
2017-10-16 15:09:00+00:00,20916.0,26623.0,7472.0,3752.0,2519.0
2017-10-16 15:10:00+00:00,27962.0,27538.0,3900.0,2644.0,1509.0
2017-10-16 15:11:00+00:00,29610.0,29434.0,6945.0,2892.0,2100.0
2017-10-16 15:12:00+00:00,25905.0,14397.0,6778.0,1400.0,3657.0
2017-10-16 15:13:00+00:00,54853.0,16132.0,9272.0,3100.0,5991.0
2017-10-16 15:14:00+00:00,27881.0,10588.0,9700.0,6071.0,2200.0
2017-10-16 15:15:00+00:00,30588.0,19989.0,9234.0,3820.0,1100.0
2017-10-16 15:16:00+00:00,111902.0,48657.0,14623.0,4129.0,12337.0
2017-10-16 15:17:00+00:00,41056.0,13360.0,5400.0,803.0,4342.0
2017-10-16 15:18:00+00:00,30391.0,7810.0,5351.0,0.0,1500.0
2017-10-16 15:19:00+00:00,29566.0,8744.0,5179.0,6053.0,2814.0
2017-10-16 15:20:00+00:00,33963.0,8828.0,9888.0,3008.0,4820.0
2017-10-16 15:21:00+00:00,50324.0,26601.0,15203.0,1496.0,4462.0
2017-10-16 15:22:00+00:00,36473.0,33942.0,4581.0,300.0,2588.0
2017-10-16 15:23:00+00:00,23434.0,12907.0,7516.0,3407.0,3349.0
2017-10-16 15:24:00+00:00,23110.0,13177.0,3485.0,1982.0,7330.0
2017-10-16 15:25:00+00:00,58008.0,15688.0,13020.0,1000.0,3800.0
2017-10-16 15:26:00+00:00,27898.0,2606.0,7014.0,4000.0,4097.0
2017-10-16 15:27:00+00:00,29844.0,20174.0,9584.0,1760.0,2607.0
2017-10-16 15:28:00+00:00,29659.0,10061.0,5415.0,4027.0,3520.0
2017-10-16 15:29:00+00:00,20025.0,18561.0,9215.0,1300.0,3765.0
2017-10-16 15:30:00+00:00,48595.0,20943.0,4947.0,3050.0,4959.0
2017-10-16 15:31:00+00:00,34573.0,10796.0,15746.0,800.0,3168.0
2017-10-16 15:32:00+00:00,23402.0,4956.0,32234.0,3120.0,3360.0
2017-10-16 15:33:00+00:00,27849.0,6684.0,22306.0,5201.0,5200.0
2017-10-16 15:34:00+00:00,28117.0,34998.0,28775.0,3413.0,3186.0
2017-10-16 15:35:00+00:00,29533.0,27578.0,22298.0,1610.0,4600.0
2017-10-16 15:36:00+00:00,47941.0,11870.0,15704.0,3300.0,6048.0
2017-10-16 15:37:00+00:00,20726.0,7060.0,32847.0,0.0,6083.0
2017-10-16 15:38:00+00:00,21717.0,9695.0,20509.0,1490.0,3550.0
2017-10-16 15:39:00+00:00,26289.0,17374.0,27461.0,300.0,4883.0
2017-10-16 15:40:00+00:00,37378.0,6562.0,22580.0,2800.0,4297.0
2017-10-16 15:41:00+00:00,28975.0,3133.0,23528.0,1584.0,900.0
2017-10-16 15:42:00+00:00,50725.0,9596.0,9426.0,1964.0,1202.0
2017-10-16 15:43:00+00:00,27141.0,21382.0,11827.0,700.0,13269.0
2017-10-16 15:44:00+00:00,21635.0,28220.0,4507.0,0.0,445.0
2017-10-16 15:45:00+00:00,14881.0,14635.0,4141.0,3827.0,2600.0
2017-10-16 15:46:00+00:00,12765.0,16861.0,3100.0,3495.0,7930.0
2017-10-16 15:47:00+00:00,16705.0,13727.0,20737.0,1100.0,1992.0
2017-10-16 15:48:00+00:00,10043.0,1615.0,13641.0,600.0,2400.0
2017-10-16 15:49:00+00:00,17491.0,8754.0,15800.0,4240.0,4200.0
2017-10-16 15:50:00+00:00,11200.0,14505.0,4661.0,2429.0,4600.0
2017-10-16 15:51:00+00:00,35889.0,6427.0,3400.0,1200.0,12188.0
2017-10-16 15:52:00+00:00,14199.0,7209.0,7213.0,1010.0,11245.0
2017-10-16 15:53:00+00:00,17007.0,20243.0,6952.0,1700.0,7486.0
2017-10-16 15:54:00+00:00,24309.0,25852.0,3360.0,2800.0,9839.0
2017-10-16 15:55:00+00:00,16703.0,25053.0,5696.0,2663.0,2284.0
2017-10-16 15:56:00+00:00,9651.0,47227.0,10265.0,1100.0,1900.0
2017-10-16 15:57:00+00:00,19275.0,54882.0,3603.0,44181.0,612.0
2017-10-16 15:58:00+00:00,41313.0,27118.0,5471.0,9145.0,1700.0
2017-10-16 15:59:00+00:00,30708.0,22491.0,5576.0,4649.0,2143.0
2017-10-16 16:00:00+00:00,17046.0,9900.0,1890.0,1200.0,6483.0
2017-10-16 16:01:00+00:00,8119.0,55832.0,4730.0,2450.0,3200.0
2017-10-16 16:02:00+00:00,21918.0,35725.0,13359.0,2170.0,850.0
2017-10-16 16:03:00+00:00,12764.0,38276.0,8426.0,10971.0,5735.0
2017-10-16 16:04:00+00:00,12538.0,21992.0,7954.0,649.0,3484.0
2017-10-16 16:05:00+00:00,21624.0,13021.0,5212.0,2951.0,3245.0
2017-10-16 16:06:00+00:00,48641.0,16725.0,3401.0,2200.0,8049.0
2017-10-16 16:07:00+00:00,28214.0,7122.0,2466.0,3402.0,18250.0
2017-10-16 16:08:00+00:00,17983.0,9661.0,4600.0,1451.0,3801.0
2017-10-16 16:09:00+00:00,10074.0,15930.0,2200.0,814.0,252.0
2017-10-16 16:10:00+00:00,27452.0,6349.0,5155.0,728.0,1431.0
2017-10-16 16:11:00+00:00,23395.0,29904.0,2580.0,1606.0,1300.0
2017-10-16 16:12:00+00:00,21535.0,24951.0,4400.0,1825.0,162.0
2017-10-16 16:13:00+00:00,10783.0,3653.0,2786.0,2248.0,500.0
2017-10-16 16:14:00+00:00,26376.0,47674.0,4969.0,2458.0,5287.0
2017-10-16 16:15:00+00:00,26576.0,31801.0,2615.0,2750.0,2900.0
2017-10-16 16:16:00+00:00,39981.0,30639.0,7953.0,1900.0,33410.0
2017-10-16 16:17:00+00:00,78761.0,29806.0,1800.0,900.0,4800.0
2017-10-16 16:18:00+00:00,32137.0,38040.0,4067.0,2004.0,1700.0
2017-10-16 16:19:00+00:00,72239.0,37996.0,1605.0,4067.0,1100.0
2017-10-16 16:20:00+00:00,33055.0,11443.0,3985.0,846.0,2150.0
2017-10-16 16:21:00+00:00,19236.0,63112.0,6049.0,2000.0,5512.0
2017-10-16 16:22:00+00:00,22602.0,10803.0,5800.0,2091.0,1250.0
2017-10-16 16:23:00+00:00,22708.0,51373.0,6440.0,200.0,1646.0
2017-10-16 16:24:00+00:00,41926.0,23609.0,2216.0,1465.0,2300.0
2017-10-16 16:25:00+00:00,26261.0,40843.0,700.0,900.0,2656.0
2017-10-16 16:26:00+00:00,20567.0,10165.0,5375.0,3100.0,2701.0
2017-10-16 16:27:00+00:00,19254.0,6874.0,851.0,1100.0,2500.0
2017-10-16 16:28:00+00:00,11266.0,6653.0,300.0,466.0,1200.0
2017-10-16 16:29:00+00:00,31329.0,2517.0,3962.0,1300.0,2000.0
2017-10-16 16:30:00+00:00,39314.0,29385.0,6505.0,3325.0,1900.0
2017-10-16 16:31:00+00:00,16649.0,20205.0,1729.0,3100.0,2700.0
2017-10-16 16:32:00+00:00,32043.0,15154.0,1750.0,2800.0,4100.0
2017-10-16 16:33:00+00:00,39407.0,17958.0,810.0,1705.0,2008.0
2017-10-16 16:34:00+00:00,15086.0,13583.0,6605.0,2800.0,4238.0
2017-10-16 16:35:00+00:00,18665.0,15890.0,8130.0,1003.0,800.0
2017-10-16 16:36:00+00:00,41328.0,8547.0,3608.0,1295.0,1301.0
2017-10-16 16:37:00+00:00,26839.0,11387.0,2214.0,5805.0,2625.0
2017-10-16 16:38:00+00:00,23540.0,8428.0,9146.0,7779.0,518.0
2017-10-16 16:39:00+00:00,24015.0,6634.0,4334.0,1851.0,2118.0
2017-10-16 16:40:00+00:00,50150.0,21429.0,10490.0,1996.0,3123.0
2017-10-16 16:41:00+00:00,67755.0,14851.0,7609.0,2561.0,1306.0
2017-10-16 16:42:00+00:00,40530.0,21466.0,3880.0,3510.0,2526.0
2017-10-16 16:43:00+00:00,23644.0,5938.0,2400.0,5429.0,426.0
2017-10-16 16:44:00+00:00,44996.0,9199.0,3300.0,2474.0,2954.0
2017-10-16 16:45:00+00:00,13733.0,21540.0,6901.0,906.0,3800.0
2017-10-16 16:46:00+00:00,88726.0,3455.0,2620.0,4762.0,2711.0
2017-10-16 16:47:00+00:00,25985.0,15106.0,9539.0,1000.0,900.0
2017-10-16 16:48:00+00:00,18786.0,21915.0,3094.0,1615.0,3859.0
2017-10-16 16:49:00+00:00,23851.0,1264.0,1545.0,1714.0,400.0
2017-10-16 16:50:00+00:00,25536.0,9421.0,1904.0,2835.0,100.0
2017-10-16 16:51:00+00:00,15738.0,15254.0,8860.0,1900.0,1500.0
2017-10-16 16:52:00+00:00,65429.0,5100.0,2532.0,742.0,2460.0
2017-10-16 16:53:00+00:00,30247.0,17238.0,5450.0,3581.0,1000.0
2017-10-16 16:54:00+00:00,12923.0,28173.0,5445.0,500.0,932.0
2017-10-16 16:55:00+00:00,19121.0,10491.0,3375.0,400.0,2900.0
2017-10-16 16:56:00+00:00,16120.0,7292.0,1167.0,3458.0,2200.0
2017-10-16 16:57:00+00:00,34765.0,26581.0,4355.0,1500.0,1611.0
2017-10-16 16:58:00+00:00,14223.0,9234.0,3573.0,3278.0,1048.0
2017-10-16 16:59:00+00:00,17575.0,3622.0,13948.0,3087.0,2500.0
2017-10-16 17:00:00+00:00,17893.0,5099.0,2000.0,2000.0,3075.0
2017-10-16 17:01:00+00:00,25150.0,40207.0,4571.0,2000.0,2355.0
2017-10-16 17:02:00+00:00,16965.0,5037.0,6154.0,600.0,3300.0
2017-10-16 17:03:00+00:00,46125.0,11962.0,3008.0,3983.0,1200.0
2017-10-16 17:04:00+00:00,17860.0,10534.0,4439.0,3342.0,510.0
2017-10-16 17:05:00+00:00,48074.0,63236.0,10761.0,3200.0,2100.0
2017-10-16 17:06:00+00:00,112740.0,9219.0,2500.0,1361.0,2656.0
2017-10-16 17:07:00+00:00,12247.0,10567.0,24937.0,2700.0,600.0
2017-10-16 17:08:00+00:00,24271.0,18397.0,3995.0,1900.0,3942.0
2017-10-16 17:09:00+00:00,23428.0,9923.0,4225.0,2365.0,1600.0
2017-10-16 17:10:00+00:00,16887.0,12605.0,9929.0,3727.0,1409.0
2017-10-16 17:11:00+00:00,11171.0,5517.0,4000.0,0.0,4545.0
2017-10-16 17:12:00+00:00,18230.0,12339.0,100.0,3350.0,100.0
2017-10-16 17:13:00+00:00,13216.0,15866.0,1200.0,2400.0,300.0
2017-10-16 17:14:00+00:00,43454.0,17626.0,700.0,400.0,3727.0
2017-10-16 17:15:00+00:00,29913.0,17531.0,1410.0,3522.0,1300.0
2017-10-16 17:16:00+00:00,17691.0,11495.0,5490.0,785.0,1092.0
2017-10-16 17:17:00+00:00,30273.0,27055.0,1600.0,2820.0,8344.0
2017-10-16 17:18:00+00:00,30593.0,15379.0,8022.0,100.0,2062.0
2017-10-16 17:19:00+00:00,16347.0,8156.0,13363.0,1113.0,3816.0
2017-10-16 17:20:00+00:00,15697.0,12291.0,1900.0,2200.0,1100.0
2017-10-16 17:21:00+00:00,19288.0,7585.0,8100.0,100.0,4416.0
2017-10-16 17:22:00+00:00,9202.0,10510.0,3507.0,2000.0,4455.0
2017-10-16 17:23:00+00:00,21354.0,37835.0,8649.0,700.0,1685.0
2017-10-16 17:24:00+00:00,11345.0,15164.0,2298.0,1400.0,300.0
2017-10-16 17:25:00+00:00,10116.0,1833.0,14693.0,740.0,2100.0
2017-10-16 17:26:00+00:00,6064.0,47697.0,1200.0,1488.0,400.0
2017-10-16 17:27:00+00:00,19314.0,17288.0,10573.0,4400.0,750.0
2017-10-16 17:28:00+00:00,15916.0,17139.0,800.0,2729.0,10646.0
2017-10-16 17:29:00+00:00,8357.0,24528.0,3042.0,8711.0,700.0
2017-10-16 17:30:00+00:00,10673.0,11016.0,2298.0,2400.0,1900.0
2017-10-16 17:31:00+00:00,21057.0,14247.0,5467.0,1617.0,4082.0
2017-10-16 17:32:00+00:00,8764.0,15272.0,17641.0,2295.0,1300.0
2017-10-16 17:33:00+00:00,16976.0,18400.0,2770.0,4100.0,6020.0
2017-10-16 17:34:00+00:00,31395.0,24495.0,3550.0,3487.0,5500.0
2017-10-16 17:35:00+00:00,12060.0,19353.0,1650.0,909.0,3401.0
2017-10-16 17:36:00+00:00,16893.0,16565.0,440.0,2908.0,4700.0
2017-10-16 17:37:00+00:00,7824.0,12367.0,3058.0,2100.0,1652.0
2017-10-16 17:38:00+00:00,14652.0,5810.0,2300.0,2850.0,100.0
2017-10-16 17:39:00+00:00,12858.0,2998.0,1319.0,500.0,400.0
2017-10-16 17:40:00+00:00,10127.0,11680.0,4462.0,1400.0,200.0
2017-10-16 17:41:00+00:00,21958.0,11973.0,4000.0,5433.0,5674.0
2017-10-16 17:42:00+00:00,9252.0,7140.0,9395.0,100.0,1900.0
2017-10-16 17:43:00+00:00,12476.0,12073.0,1300.0,5658.0,1200.0
2017-10-16 17:44:00+00:00,15908.0,5860.0,1300.0,0.0,1626.0
2017-10-16 17:45:00+00:00,23812.0,19867.0,2400.0,2325.0,700.0
2017-10-16 17:46:00+00:00,14107.0,28072.0,5181.0,2719.0,1100.0
2017-10-16 17:47:00+00:00,36146.0,14789.0,1900.0,772.0,3100.0
2017-10-16 17:48:00+00:00,16977.0,11562.0,5236.0,430.0,2163.0
2017-10-16 17:49:00+00:00,19472.0,13787.0,1350.0,200.0,2407.0
2017-10-16 17:50:00+00:00,14099.0,3576.0,750.0,5641.0,1642.0
2017-10-16 17:51:00+00:00,23866.0,6718.0,850.0,4049.0,535.0
2017-10-16 17:52:00+00:00,22965.0,9987.0,4440.0,1202.0,6000.0
2017-10-16 17:53:00+00:00,21316.0,11096.0,1193.0,900.0,4542.0
2017-10-16 17:54:00+00:00,15781.0,5137.0,3348.0,3349.0,200.0
2017-10-16 17:55:00+00:00,16414.0,11984.0,1100.0,4283.0,4409.0
2017-10-16 17:56:00+00:00,20453.0,15692.0,1000.0,2083.0,100.0
2017-10-16 17:57:00+00:00,35767.0,37601.0,6269.0,1200.0,3320.0
2017-10-16 17:58:00+00:00,9872.0,62618.0,1000.0,1700.0,3900.0
2017-10-16 17:59:00+00:00,20867.0,46652.0,3000.0,2200.0,2602.0
2017-10-16 18:00:00+00:00,5848.0,4192.0,3633.0,1461.0,600.0
2017-10-16 18:01:00+00:00,9923.0,4969.0,900.0,268.0,1000.0
2017-10-16 18:02:00+00:00,67828.0,22110.0,2250.0,1945.0,1618.0
2017-10-16 18:03:00+00:00,49682.0,9238.0,955.0,1752.0,2400.0
2017-10-16 18:04:00+00:00,19383.0,3052.0,1691.0,1776.0,2700.0
2017-10-16 18:05:00+00:00,24649.0,11716.0,4203.0,100.0,1466.0
2017-10-16 18:06:00+00:00,11639.0,10963.0,1350.0,7599.0,1825.0
2017-10-16 18:07:00+00:00,25841.0,21748.0,1275.0,2100.0,4723.0
2017-10-16 18:08:00+00:00,68860.0,7141.0,1572.0,731.0,1500.0
2017-10-16 18:09:00+00:00,18030.0,3116.0,342.0,2200.0,1357.0
2017-10-16 18:10:00+00:00,12380.0,3819.0,1889.0,1752.0,2755.0
2017-10-16 18:11:00+00:00,30880.0,14834.0,4517.0,2745.0,1963.0
2017-10-16 18:12:00+00:00,58820.0,16575.0,3750.0,700.0,3210.0
2017-10-16 18:13:00+00:00,19572.0,9644.0,3062.0,1900.0,4677.0
2017-10-16 18:14:00+00:00,14618.0,3662.0,2800.0,3182.0,1401.0
2017-10-16 18:15:00+00:00,35046.0,32682.0,1050.0,400.0,14530.0
2017-10-16 18:16:00+00:00,59412.0,8531.0,4548.0,3000.0,8044.0
2017-10-16 18:17:00+00:00,17284.0,3599.0,300.0,900.0,700.0
2017-10-16 18:18:00+00:00,18404.0,4178.0,200.0,3507.0,6787.0
2017-10-16 18:19:00+00:00,10702.0,5680.0,700.0,1375.0,1200.0
2017-10-16 18:20:00+00:00,7018.0,9745.0,9548.0,4986.0,2401.0
2017-10-16 18:21:00+00:00,16270.0,14922.0,4254.0,3309.0,5157.0
2017-10-16 18:22:00+00:00,8334.0,7655.0,6026.0,2715.0,2858.0
2017-10-16 18:23:00+00:00,20173.0,6615.0,5213.0,2800.0,1348.0
2017-10-16 18:24:00+00:00,25786.0,14537.0,7188.0,2500.0,4164.0
2017-10-16 18:25:00+00:00,10181.0,11115.0,1050.0,3596.0,2813.0
2017-10-16 18:26:00+00:00,12841.0,23494.0,2132.0,3000.0,8277.0
2017-10-16 18:27:00+00:00,11989.0,14325.0,200.0,2499.0,900.0
2017-10-16 18:28:00+00:00,8263.0,14259.0,10296.0,5068.0,6106.0
2017-10-16 18:29:00+00:00,12642.0,3386.0,5466.0,430.0,5240.0
2017-10-16 18:30:00+00:00,23312.0,12059.0,600.0,3522.0,3971.0
2017-10-16 18:31:00+00:00,14945.0,51909.0,1900.0,5671.0,958.0
2017-10-16 18:32:00+00:00,15192.0,11930.0,3032.0,0.0,3816.0
2017-10-16 18:33:00+00:00,13078.0,2835.0,2635.0,3700.0,200.0
2017-10-16 18:34:00+00:00,17577.0,23109.0,8640.0,4279.0,244.0
2017-10-16 18:35:00+00:00,11353.0,24776.0,6849.0,5040.0,2961.0
2017-10-16 18:36:00+00:00,60713.0,16610.0,6882.0,4428.0,2885.0
2017-10-16 18:37:00+00:00,20607.0,2412.0,7395.0,2600.0,437.0
2017-10-16 18:38:00+00:00,11420.0,3890.0,6017.0,2000.0,3970.0
2017-10-16 18:39:00+00:00,19100.0,5510.0,600.0,1500.0,3413.0
2017-10-16 18:40:00+00:00,11590.0,1715.0,4883.0,4520.0,100.0
2017-10-16 18:41:00+00:00,10518.0,18734.0,1393.0,2700.0,900.0
2017-10-16 18:42:00+00:00,12476.0,10508.0,1800.0,5800.0,400.0
2017-10-16 18:43:00+00:00,26386.0,11172.0,6260.0,1037.0,270.0
2017-10-16 18:44:00+00:00,37153.0,7127.0,100.0,1405.0,4007.0
2017-10-16 18:45:00+00:00,22590.0,9812.0,1813.0,3625.0,1919.0
2017-10-16 18:46:00+00:00,21438.0,19765.0,4230.0,2465.0,2900.0
2017-10-16 18:47:00+00:00,15802.0,4326.0,1920.0,900.0,3838.0
2017-10-16 18:48:00+00:00,40593.0,6539.0,5068.0,8325.0,5763.0
2017-10-16 18:49:00+00:00,26665.0,9419.0,13729.0,2713.0,3540.0
2017-10-16 18:50:00+00:00,10242.0,17264.0,7061.0,1700.0,2507.0
2017-10-16 18:51:00+00:00,14293.0,6505.0,930.0,1300.0,1199.0
2017-10-16 18:52:00+00:00,16806.0,14996.0,5408.0,3250.0,600.0
2017-10-16 18:53:00+00:00,21493.0,21238.0,7830.0,700.0,2100.0
2017-10-16 18:54:00+00:00,23631.0,5729.0,2126.0,2406.0,3993.0
2017-10-16 18:55:00+00:00,63583.0,12519.0,1600.0,0.0,4504.0
2017-10-16 18:56:00+00:00,70870.0,10956.0,25873.0,6850.0,3025.0
2017-10-16 18:57:00+00:00,47537.0,14847.0,3128.0,6074.0,2402.0
2017-10-16 18:58:00+00:00,30827.0,4218.0,2316.0,100.0,3700.0
2017-10-16 18:59:00+00:00,21518.0,24630.0,4285.0,0.0,600.0
2017-10-16 19:00:00+00:00,34612.0,24421.0,6249.0,5626.0,3662.0
2017-10-16 19:01:00+00:00,31771.0,31968.0,2688.0,2818.0,5734.0
2017-10-16 19:02:00+00:00,36865.0,15643.0,890.0,2129.0,700.0
2017-10-16 19:03:00+00:00,53001.0,17185.0,7936.0,7372.0,700.0
2017-10-16 19:04:00+00:00,31869.0,11230.0,3925.0,19333.0,7184.0
2017-10-16 19:05:00+00:00,21506.0,45766.0,3918.0,5417.0,5556.0
2017-10-16 19:06:00+00:00,39112.0,36106.0,2740.0,1022.0,3844.0
2017-10-16 19:07:00+00:00,39723.0,16582.0,2786.0,3498.0,4857.0
2017-10-16 19:08:00+00:00,55694.0,11177.0,2100.0,5599.0,1000.0
2017-10-16 19:09:00+00:00,48370.0,22894.0,4441.0,2791.0,1000.0
2017-10-16 19:10:00+00:00,40593.0,24778.0,3950.0,1350.0,900.0
2017-10-16 19:11:00+00:00,21400.0,22866.0,1955.0,8615.0,5166.0
2017-10-16 19:12:00+00:00,29196.0,12572.0,9820.0,5731.0,2500.0
2017-10-16 19:13:00+00:00,45417.0,15714.0,2626.0,5374.0,4501.0
2017-10-16 19:14:00+00:00,42322.0,33579.0,5063.0,2944.0,1600.0
2017-10-16 19:15:00+00:00,30141.0,20786.0,4820.0,4850.0,1248.0
2017-10-16 19:16:00+00:00,45909.0,10708.0,11886.0,5515.0,7907.0
2017-10-16 19:17:00+00:00,20272.0,9096.0,1892.0,2300.0,2030.0
2017-10-16 19:18:00+00:00,47153.0,10704.0,2700.0,3900.0,7424.0
2017-10-16 19:19:00+00:00,23358.0,25544.0,4522.0,4001.0,5003.0
2017-10-16 19:20:00+00:00,42811.0,4640.0,4374.0,2700.0,3530.0
2017-10-16 19:21:00+00:00,37289.0,34593.0,1500.0,5951.0,6237.0
2017-10-16 19:22:00+00:00,30973.0,23548.0,2000.0,21148.0,3399.0
2017-10-16 19:23:00+00:00,61785.0,18678.0,3457.0,300.0,5496.0
2017-10-16 19:24:00+00:00,18132.0,18187.0,4787.0,5900.0,3210.0
2017-10-16 19:25:00+00:00,39363.0,6104.0,2490.0,2624.0,3801.0
2017-10-16 19:26:00+00:00,36963.0,28256.0,3007.0,3067.0,1100.0
2017-10-16 19:27:00+00:00,66391.0,13427.0,2600.0,5259.0,3418.0
2017-10-16 19:28:00+00:00,16979.0,7558.0,2871.0,6070.0,7550.0
2017-10-16 19:29:00+00:00,38137.0,18411.0,1179.0,4173.0,6203.0
2017-10-16 19:30:00+00:00,44413.0,27140.0,1100.0,5000.0,700.0
2017-10-16 19:31:00+00:00,54303.0,29384.0,2847.0,6992.0,6416.0
2017-10-16 19:32:00+00:00,20875.0,16133.0,2819.0,6124.0,3036.0
2017-10-16 19:33:00+00:00,36976.0,7676.0,5773.0,3852.0,3633.0
2017-10-16 19:34:00+00:00,33082.0,33392.0,2588.0,4600.0,12590.0
2017-10-16 19:35:00+00:00,40500.0,9715.0,5890.0,4520.0,1435.0
2017-10-16 19:36:00+00:00,62378.0,9353.0,4511.0,2643.0,5722.0
2017-10-16 19:37:00+00:00,21271.0,27917.0,4930.0,1920.0,8349.0
2017-10-16 19:38:00+00:00,37237.0,36078.0,5492.0,7560.0,11284.0
2017-10-16 19:39:00+00:00,91896.0,45764.0,7104.0,12827.0,2305.0
2017-10-16 19:40:00+00:00,66787.0,37192.0,24402.0,6461.0,12360.0
2017-10-16 19:41:00+00:00,38269.0,7558.0,3144.0,1328.0,6861.0
2017-10-16 19:42:00+00:00,60610.0,18799.0,3736.0,11483.0,11550.0
2017-10-16 19:43:00+00:00,89946.0,47490.0,3251.0,1725.0,3395.0
2017-10-16 19:44:00+00:00,114295.0,20520.0,5681.0,6745.0,13223.0
2017-10-16 19:45:00+00:00,95796.0,22529.0,8529.0,13607.0,3600.0
2017-10-16 19:46:00+00:00,155495.0,129347.0,13188.0,13125.0,6954.0
2017-10-16 19:47:00+00:00,78685.0,43848.0,6377.0,6037.0,3353.0
2017-10-16 19:48:00+00:00,63500.0,7441.0,12320.0,5383.0,22341.0
2017-10-16 19:49:00+00:00,114338.0,26595.0,8216.0,9295.0,9307.0
2017-10-16 19:50:00+00:00,49705.0,78405.0,6177.0,16243.0,3630.0
2017-10-16 19:51:00+00:00,236938.0,77804.0,17544.0,13580.0,21916.0
2017-10-16 19:52:00+00:00,115508.0,30496.0,8598.0,10626.0,2965.0
2017-10-16 19:53:00+00:00,56772.0,30806.0,4574.0,9779.0,8326.0
2017-10-16 19:54:00+00:00,116992.0,55780.0,4731.0,7376.0,14099.0
2017-10-16 19:55:00+00:00,64696.0,32433.0,13485.0,12373.0,14345.0
2017-10-16 19:56:00+00:00,107374.0,93137.0,8055.0,17109.0,40726.0
2017-10-16 19:57:00+00:00,90359.0,52622.0,14715.0,16005.0,22130.0
2017-10-16 19:58:00+00:00,114685.0,99370.0,22122.0,8881.0,29915.0
2017-10-16 19:59:00+00:00,136579.0,97220.0,15035.0,21894.0,41535.0
2017-10-16 20:00:00+00:00,358379.0,302304.0,29280.0,99575.0,79632.0
2017-10-17 13:31:00+00:00,421193.0,330703.0,34459.0,47115.0,25481.0
2017-10-17 13:32:00+00:00,90182.0,39407.0,23460.0,1700.0,4500.0
2017-10-17 13:33:00+00:00,173306.0,35056.0,23417.0,8899.0,1669.0
2017-10-17 13:34:00+00:00,123229.0,52171.0,20194.0,7874.0,3870.0
2017-10-17 13:35:00+00:00,73702.0,29271.0,18611.0,430.0,1405.0
2017-10-17 13:36:00+00:00,118240.0,24338.0,23709.0,3386.0,2900.0
2017-10-17 13:37:00+00:00,133324.0,31147.0,41497.0,4075.0,5686.0
2017-10-17 13:38:00+00:00,85110.0,19689.0,17590.0,5535.0,5154.0
2017-10-17 13:39:00+00:00,99855.0,64438.0,16975.0,5420.0,5434.0
2017-10-17 13:40:00+00:00,113124.0,34441.0,10150.0,5525.0,2812.0
2017-10-17 13:41:00+00:00,85717.0,31796.0,8608.0,4899.0,4300.0
2017-10-17 13:42:00+00:00,139441.0,48780.0,12068.0,7060.0,7000.0
2017-10-17 13:43:00+00:00,117029.0,36235.0,12060.0,4218.0,4700.0
2017-10-17 13:44:00+00:00,86254.0,86631.0,10366.0,1067.0,10279.0
2017-10-17 13:45:00+00:00,84557.0,55050.0,13245.0,14586.0,5845.0
2017-10-17 13:46:00+00:00,49749.0,21541.0,4847.0,2869.0,1801.0
2017-10-17 13:47:00+00:00,65062.0,22641.0,4479.0,4018.0,2522.0
2017-10-17 13:48:00+00:00,72105.0,33637.0,4812.0,6959.0,3800.0
2017-10-17 13:49:00+00:00,69685.0,31210.0,3850.0,7484.0,2910.0
2017-10-17 13:50:00+00:00,36099.0,28082.0,4173.0,5960.0,9800.0
2017-10-17 13:51:00+00:00,55500.0,73265.0,5849.0,2280.0,1800.0
2017-10-17 13:52:00+00:00,57576.0,70638.0,25162.0,11236.0,4200.0
2017-10-17 13:53:00+00:00,146199.0,25317.0,12789.0,4859.0,5000.0
2017-10-17 13:54:00+00:00,99342.0,21608.0,27429.0,3463.0,7240.0
2017-10-17 13:55:00+00:00,62005.0,27254.0,7115.0,3224.0,1500.0
